"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivity","Verify if a teacher can create recurring weekly activity","Check if a new teacher can create recurring weekly activity with default settings for all classes"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","ActivityTests","ActivityTests","studentCanCompleteRecurringWeeklyActivity","Verify if a student can complete recurring weekly activity","Check if a student can complete recurring weekly activity"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
"unknown","Thu May 02 06:22:40 UTC 2024","Thu May 02 06:22:40 UTC 2024","1","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivityWithCustomSettings","Verify if a teacher can create specific passage activity with custom settings","Check if a teacher can create specific passage activity with  with custom settings"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivityWithCustomSettings","Verify if a premium teacher can create recurring weekly activity with custom settings","Check if an existing teacher can create recurring weekly activity with custom settings for all classes"
"passed","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:23:27 UTC 2024","46565","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"unknown","Thu May 02 06:22:41 UTC 2024","Thu May 02 06:22:41 UTC 2024","0","Gradle suite","Gradle test","ActivityTests","ActivityTests","studentCanCompleteSpecificPassageActivity","Verify if students can complete recurring weekly activity","Check if teacher can create an activity, activity is started and new student can complete pretest, start activity, complete next quiz and complete activity"
